product_id,sku,product_name,category,unit_cost,reorder_point,reorder_quantity,created_at
PROD-01244,SKU-ELE-1244,Electrical Product 1244,Electrical,190.41,182,270,2026-02-27T14:39:29.180370
PROD-01245,SKU-ELE-1245,Electrical Product 1245,Electrical,472.91,189,368,2026-02-27T14:39:29.180375
PROD-01246,SKU-HIV-1246,HIVE Product 1246,HIVE,198.93,114,306,2026-02-27T14:39:29.180377
PROD-01247,SKU-TOO-1247,Tools Product 1247,Tools,295.8,113,337,2026-02-27T14:39:29.180379
PROD-01248,SKU-HIV-1248,HIVE Product 1248,HIVE,413.92,150,383,2026-02-27T14:39:29.180382
PROD-01249,SKU-ELE-1249,Electrical Product 1249,Electrical,492.6,140,352,2026-02-27T14:39:29.180384
PROD-01250,SKU-HIV-1250,HIVE Product 1250,HIVE,166.4,155,306,2026-02-27T14:39:29.180387
PROD-01251,SKU-SAF-1251,Safety Product 1251,Safety,437.82,193,129,2026-02-27T14:39:29.180389
PROD-01252,SKU-ELE-1252,Electrical Product 1252,Electrical,93.77,145,327,2026-02-27T14:39:29.180391
PROD-01253,SKU-PLU-1253,Plumbing Product 1253,Plumbing,215.46,94,280,2026-02-27T14:39:29.180393
PROD-01254,SKU-ELE-1254,Electrical Product 1254,Electrical,457.92,113,300,2026-02-27T14:39:29.180396
PROD-01255,SKU-PLU-1255,Plumbing Product 1255,Plumbing,231.41,181,321,2026-02-27T14:39:29.180398
PROD-01256,SKU-ELE-1256,Electrical Product 1256,Electrical,360.33,196,124,2026-02-27T14:39:29.180400
PROD-01257,SKU-SAF-1257,Safety Product 1257,Safety,73.59,181,218,2026-02-27T14:39:29.180403
PROD-01258,SKU-TOO-1258,Tools Product 1258,Tools,413.53,59,125,2026-02-27T14:39:29.180408
PROD-01259,SKU-ELE-1259,Electrical Product 1259,Electrical,235.98,56,315,2026-02-27T14:39:29.180410
PROD-01260,SKU-TOO-1260,Tools Product 1260,Tools,270.12,176,359,2026-02-27T14:39:29.180412
PROD-01261,SKU-PLU-1261,Plumbing Product 1261,Plumbing,241.77,67,128,2026-02-27T14:39:29.180414
PROD-01262,SKU-HIV-1262,HIVE Product 1262,HIVE,353.83,190,386,2026-02-27T14:39:29.180417
PROD-01263,SKU-ELE-1263,Electrical Product 1263,Electrical,387.28,59,379,2026-02-27T14:39:29.180419
PROD-01264,SKU-TOO-1264,Tools Product 1264,Tools,273.82,128,124,2026-02-27T14:39:29.180421
PROD-01265,SKU-ELE-1265,Electrical Product 1265,Electrical,8.1,85,134,2026-02-27T14:39:29.180423
PROD-01266,SKU-TOO-1266,Tools Product 1266,Tools,393.88,147,344,2026-02-27T14:39:29.180426
PROD-01267,SKU-ELE-1267,Electrical Product 1267,Electrical,333.82,105,473,2026-02-27T14:39:29.180428
PROD-01268,SKU-TOO-1268,Tools Product 1268,Tools,281.11,53,498,2026-02-27T14:39:29.180430
PROD-01269,SKU-ELE-1269,Electrical Product 1269,Electrical,322.44,90,113,2026-02-27T14:39:29.180433
PROD-01270,SKU-TOO-1270,Tools Product 1270,Tools,322.22,106,456,2026-02-27T14:39:29.180435
PROD-01271,SKU-PLU-1271,Plumbing Product 1271,Plumbing,409.34,69,372,2026-02-27T14:39:29.180438
PROD-01272,SKU-ELE-1272,Electrical Product 1272,Electrical,255.44,67,239,2026-02-27T14:39:29.180440
PROD-01273,SKU-HIV-1273,HIVE Product 1273,HIVE,91.18,136,491,2026-02-27T14:39:29.180442
PROD-01274,SKU-HIV-1274,HIVE Product 1274,HIVE,335.37,191,424,2026-02-27T14:39:29.180446
PROD-01275,SKU-ELE-1275,Electrical Product 1275,Electrical,476.36,57,224,2026-02-27T14:39:29.180448
PROD-01276,SKU-PLU-1276,Plumbing Product 1276,Plumbing,160.31,95,478,2026-02-27T14:39:29.180450
PROD-01277,SKU-ELE-1277,Electrical Product 1277,Electrical,327.46,58,270,2026-02-27T14:39:29.180454
PROD-01278,SKU-ELE-1278,Electrical Product 1278,Electrical,69.02,89,237,2026-02-27T14:39:29.180456
PROD-01279,SKU-ELE-1279,Electrical Product 1279,Electrical,451.96,100,379,2026-02-27T14:39:29.180459
PROD-01280,SKU-TOO-1280,Tools Product 1280,Tools,194.44,138,306,2026-02-27T14:39:29.180461
PROD-01281,SKU-SAF-1281,Safety Product 1281,Safety,386.12,88,191,2026-02-27T14:39:29.180463
PROD-01282,SKU-ELE-1282,Electrical Product 1282,Electrical,246.6,164,351,2026-02-27T14:39:29.180466
PROD-01283,SKU-PLU-1283,Plumbing Product 1283,Plumbing,337.09,105,222,2026-02-27T14:39:29.180468
PROD-01284,SKU-SAF-1284,Safety Product 1284,Safety,452.75,77,450,2026-02-27T14:39:29.180472
PROD-01285,SKU-PLU-1285,Plumbing Product 1285,Plumbing,494.77,168,352,2026-02-27T14:39:29.180474
PROD-01286,SKU-PLU-1286,Plumbing Product 1286,Plumbing,389.68,84,173,2026-02-27T14:39:29.180476
PROD-01287,SKU-ELE-1287,Electrical Product 1287,Electrical,69.64,92,159,2026-02-27T14:39:29.180478
PROD-01288,SKU-SAF-1288,Safety Product 1288,Safety,469.6,179,433,2026-02-27T14:39:29.180482
PROD-01289,SKU-HIV-1289,HIVE Product 1289,HIVE,429.13,149,315,2026-02-27T14:39:29.180484
PROD-01290,SKU-PLU-1290,Plumbing Product 1290,Plumbing,169.01,89,242,2026-02-27T14:39:29.180488
PROD-01291,SKU-HIV-1291,HIVE Product 1291,HIVE,390.19,163,258,2026-02-27T14:39:29.180490
PROD-01292,SKU-TOO-1292,Tools Product 1292,Tools,82.85,135,378,2026-02-27T14:39:29.180493
PROD-01293,SKU-HIV-1293,HIVE Product 1293,HIVE,8.76,191,447,2026-02-27T14:39:29.180495
PROD-01294,SKU-SAF-1294,Safety Product 1294,Safety,224.63,176,273,2026-02-27T14:39:29.180498
PROD-01295,SKU-ELE-1295,Electrical Product 1295,Electrical,349.87,148,126,2026-02-27T14:39:29.180500
PROD-01296,SKU-PLU-1296,Plumbing Product 1296,Plumbing,33.37,51,184,2026-02-27T14:39:29.180502
PROD-01297,SKU-HIV-1297,HIVE Product 1297,HIVE,284.82,136,141,2026-02-27T14:39:29.180506
PROD-01298,SKU-HIV-1298,HIVE Product 1298,HIVE,436.64,130,325,2026-02-27T14:39:29.180508
PROD-01299,SKU-ELE-1299,Electrical Product 1299,Electrical,148.66,65,209,2026-02-27T14:39:29.180511
PROD-01300,SKU-ELE-1300,Electrical Product 1300,Electrical,255.29,172,254,2026-02-27T14:39:29.180513
PROD-01301,SKU-HIV-1301,HIVE Product 1301,HIVE,241.47,100,147,2026-02-27T14:39:29.180515
PROD-01302,SKU-HIV-1302,HIVE Product 1302,HIVE,90.74,118,241,2026-02-27T14:39:29.180518
PROD-01303,SKU-ELE-1303,Electrical Product 1303,Electrical,406.24,111,323,2026-02-27T14:39:29.180520
PROD-01304,SKU-HIV-1304,HIVE Product 1304,HIVE,369.08,198,474,2026-02-27T14:39:29.180522
PROD-01305,SKU-TOO-1305,Tools Product 1305,Tools,183.0,88,112,2026-02-27T14:39:29.180525
PROD-01306,SKU-PLU-1306,Plumbing Product 1306,Plumbing,184.42,156,292,2026-02-27T14:39:29.180528
PROD-01307,SKU-ELE-1307,Electrical Product 1307,Electrical,122.64,91,305,2026-02-27T14:39:29.180531
PROD-01308,SKU-HIV-1308,HIVE Product 1308,HIVE,365.74,120,198,2026-02-27T14:39:29.180533
PROD-01309,SKU-HIV-1309,HIVE Product 1309,HIVE,419.72,190,204,2026-02-27T14:39:29.180535
PROD-01310,SKU-HIV-1310,HIVE Product 1310,HIVE,136.88,160,454,2026-02-27T14:39:29.180538
PROD-01311,SKU-SAF-1311,Safety Product 1311,Safety,324.69,111,263,2026-02-27T14:39:29.180540
PROD-01312,SKU-PLU-1312,Plumbing Product 1312,Plumbing,44.78,195,132,2026-02-27T14:39:29.180543
PROD-01313,SKU-PLU-1313,Plumbing Product 1313,Plumbing,147.3,65,280,2026-02-27T14:39:29.180545
PROD-01314,SKU-HIV-1314,HIVE Product 1314,HIVE,239.74,165,195,2026-02-27T14:39:29.180547
PROD-01315,SKU-PLU-1315,Plumbing Product 1315,Plumbing,378.31,195,213,2026-02-27T14:39:29.180550
PROD-01316,SKU-ELE-1316,Electrical Product 1316,Electrical,357.16,141,190,2026-02-27T14:39:29.180554
PROD-01317,SKU-SAF-1317,Safety Product 1317,Safety,388.73,124,397,2026-02-27T14:39:29.180556
PROD-01318,SKU-SAF-1318,Safety Product 1318,Safety,239.32,144,459,2026-02-27T14:39:29.180558
PROD-01319,SKU-TOO-1319,Tools Product 1319,Tools,72.01,121,158,2026-02-27T14:39:29.180561
PROD-01320,SKU-ELE-1320,Electrical Product 1320,Electrical,492.97,178,108,2026-02-27T14:39:29.180563
PROD-01321,SKU-HIV-1321,HIVE Product 1321,HIVE,225.22,121,480,2026-02-27T14:39:29.180567
PROD-01322,SKU-HIV-1322,HIVE Product 1322,HIVE,470.39,55,289,2026-02-27T14:39:29.180569
PROD-01323,SKU-TOO-1323,Tools Product 1323,Tools,180.25,130,293,2026-02-27T14:39:29.180571
PROD-01324,SKU-ELE-1324,Electrical Product 1324,Electrical,316.09,132,446,2026-02-27T14:39:29.180574
PROD-01325,SKU-PLU-1325,Plumbing Product 1325,Plumbing,113.62,135,458,2026-02-27T14:39:29.180576
PROD-01326,SKU-SAF-1326,Safety Product 1326,Safety,280.81,149,190,2026-02-27T14:39:29.180578
PROD-01327,SKU-HIV-1327,HIVE Product 1327,HIVE,168.83,143,106,2026-02-27T14:39:29.180580
PROD-01328,SKU-HIV-1328,HIVE Product 1328,HIVE,54.85,53,163,2026-02-27T14:39:29.180583
PROD-01329,SKU-HIV-1329,HIVE Product 1329,HIVE,470.99,65,263,2026-02-27T14:39:29.180585
PROD-01330,SKU-PLU-1330,Plumbing Product 1330,Plumbing,248.7,168,487,2026-02-27T14:39:29.180588
PROD-01331,SKU-HIV-1331,HIVE Product 1331,HIVE,375.78,187,428,2026-02-27T14:39:29.180590
PROD-01332,SKU-HIV-1332,HIVE Product 1332,HIVE,456.43,149,188,2026-02-27T14:39:29.180592
PROD-01333,SKU-PLU-1333,Plumbing Product 1333,Plumbing,64.0,161,190,2026-02-27T14:39:29.180594
PROD-01334,SKU-ELE-1334,Electrical Product 1334,Electrical,36.85,101,263,2026-02-27T14:39:29.180597
PROD-01335,SKU-SAF-1335,Safety Product 1335,Safety,201.05,149,458,2026-02-27T14:39:29.180601
PROD-01336,SKU-HIV-1336,HIVE Product 1336,HIVE,154.48,147,439,2026-02-27T14:39:29.180604
PROD-01337,SKU-ELE-1337,Electrical Product 1337,Electrical,404.19,85,321,2026-02-27T14:39:29.180608
PROD-01338,SKU-TOO-1338,Tools Product 1338,Tools,50.91,183,170,2026-02-27T14:39:29.180611
PROD-01339,SKU-TOO-1339,Tools Product 1339,Tools,191.42,108,438,2026-02-27T14:39:29.180613
PROD-01340,SKU-SAF-1340,Safety Product 1340,Safety,237.68,155,472,2026-02-27T14:39:29.180615
PROD-01341,SKU-HIV-1341,HIVE Product 1341,HIVE,221.19,79,286,2026-02-27T14:39:29.180618
PROD-01342,SKU-TOO-1342,Tools Product 1342,Tools,81.07,75,339,2026-02-27T14:39:29.180620
PROD-01343,SKU-TOO-1343,Tools Product 1343,Tools,100.62,156,234,2026-02-27T14:39:29.180622
PROD-01344,SKU-SAF-1344,Safety Product 1344,Safety,298.56,152,304,2026-02-27T14:39:29.180625
PROD-01345,SKU-ELE-1345,Electrical Product 1345,Electrical,307.17,188,408,2026-02-27T14:39:29.180627
PROD-01346,SKU-ELE-1346,Electrical Product 1346,Electrical,228.89,124,339,2026-02-27T14:39:29.180629
PROD-01347,SKU-SAF-1347,Safety Product 1347,Safety,445.9,121,492,2026-02-27T14:39:29.180631
PROD-01348,SKU-PLU-1348,Plumbing Product 1348,Plumbing,302.08,61,361,2026-02-27T14:39:29.180633
PROD-01349,SKU-PLU-1349,Plumbing Product 1349,Plumbing,113.77,69,123,2026-02-27T14:39:29.180636
PROD-01350,SKU-PLU-1350,Plumbing Product 1350,Plumbing,218.44,77,141,2026-02-27T14:39:29.180638
PROD-01351,SKU-TOO-1351,Tools Product 1351,Tools,137.23,143,368,2026-02-27T14:39:29.180640
PROD-01352,SKU-ELE-1352,Electrical Product 1352,Electrical,201.46,112,250,2026-02-27T14:39:29.180642
PROD-01353,SKU-PLU-1353,Plumbing Product 1353,Plumbing,92.9,143,379,2026-02-27T14:39:29.180646
PROD-01354,SKU-PLU-1354,Plumbing Product 1354,Plumbing,346.56,162,473,2026-02-27T14:39:29.180649
PROD-01355,SKU-PLU-1355,Plumbing Product 1355,Plumbing,57.22,129,299,2026-02-27T14:39:29.180652
PROD-01356,SKU-ELE-1356,Electrical Product 1356,Electrical,464.64,168,151,2026-02-27T14:39:29.180655
PROD-01357,SKU-PLU-1357,Plumbing Product 1357,Plumbing,358.47,71,386,2026-02-27T14:39:29.180657
PROD-01358,SKU-ELE-1358,Electrical Product 1358,Electrical,411.59,101,237,2026-02-27T14:39:29.180659
PROD-01359,SKU-HIV-1359,HIVE Product 1359,HIVE,271.31,125,169,2026-02-27T14:39:29.180662
PROD-01360,SKU-HIV-1360,HIVE Product 1360,HIVE,456.59,120,297,2026-02-27T14:39:29.180664
PROD-01361,SKU-ELE-1361,Electrical Product 1361,Electrical,230.01,190,355,2026-02-27T14:39:29.180666
PROD-01362,SKU-PLU-1362,Plumbing Product 1362,Plumbing,343.09,162,307,2026-02-27T14:39:29.180669
PROD-01363,SKU-ELE-1363,Electrical Product 1363,Electrical,229.44,139,297,2026-02-27T14:39:29.180671
PROD-01364,SKU-SAF-1364,Safety Product 1364,Safety,50.01,109,107,2026-02-27T14:39:29.180673
PROD-01365,SKU-TOO-1365,Tools Product 1365,Tools,485.29,85,409,2026-02-27T14:39:29.180675
PROD-01366,SKU-PLU-1366,Plumbing Product 1366,Plumbing,122.85,173,126,2026-02-27T14:39:29.180678
PROD-01367,SKU-HIV-1367,HIVE Product 1367,HIVE,363.96,67,211,2026-02-27T14:39:29.180680
PROD-01368,SKU-ELE-1368,Electrical Product 1368,Electrical,260.42,133,488,2026-02-27T14:39:29.180692
PROD-01369,SKU-TOO-1369,Tools Product 1369,Tools,163.4,112,441,2026-02-27T14:39:29.180695
PROD-01370,SKU-PLU-1370,Plumbing Product 1370,Plumbing,382.31,174,320,2026-02-27T14:39:29.180697
PROD-01371,SKU-HIV-1371,HIVE Product 1371,HIVE,294.11,98,233,2026-02-27T14:39:29.180700
PROD-01372,SKU-SAF-1372,Safety Product 1372,Safety,23.27,143,281,2026-02-27T14:39:29.180702
PROD-01373,SKU-PLU-1373,Plumbing Product 1373,Plumbing,168.31,123,260,2026-02-27T14:39:29.180704
PROD-01374,SKU-PLU-1374,Plumbing Product 1374,Plumbing,102.69,106,122,2026-02-27T14:39:29.180707
PROD-01375,SKU-HIV-1375,HIVE Product 1375,HIVE,415.19,92,335,2026-02-27T14:39:29.180709
PROD-01376,SKU-SAF-1376,Safety Product 1376,Safety,393.79,105,487,2026-02-27T14:39:29.180712
PROD-01377,SKU-ELE-1377,Electrical Product 1377,Electrical,51.07,75,119,2026-02-27T14:39:29.180714
PROD-01378,SKU-PLU-1378,Plumbing Product 1378,Plumbing,304.15,108,441,2026-02-27T14:39:29.180716
PROD-01379,SKU-ELE-1379,Electrical Product 1379,Electrical,113.24,113,264,2026-02-27T14:39:29.180718
PROD-01380,SKU-PLU-1380,Plumbing Product 1380,Plumbing,330.69,85,257,2026-02-27T14:39:29.180721
PROD-01381,SKU-PLU-1381,Plumbing Product 1381,Plumbing,133.11,192,440,2026-02-27T14:39:29.180723
PROD-01382,SKU-TOO-1382,Tools Product 1382,Tools,322.79,164,476,2026-02-27T14:39:29.180725
PROD-01383,SKU-ELE-1383,Electrical Product 1383,Electrical,292.58,168,331,2026-02-27T14:39:29.180728
PROD-01384,SKU-PLU-1384,Plumbing Product 1384,Plumbing,33.67,50,313,2026-02-27T14:39:29.180730
PROD-01385,SKU-SAF-1385,Safety Product 1385,Safety,233.16,154,105,2026-02-27T14:39:29.180732
PROD-01386,SKU-SAF-1386,Safety Product 1386,Safety,259.76,78,251,2026-02-27T14:39:29.180735
PROD-01387,SKU-HIV-1387,HIVE Product 1387,HIVE,354.25,178,351,2026-02-27T14:39:29.180738
PROD-01388,SKU-SAF-1388,Safety Product 1388,Safety,435.63,126,386,2026-02-27T14:39:29.180740
PROD-01389,SKU-TOO-1389,Tools Product 1389,Tools,364.03,66,189,2026-02-27T14:39:29.180742
PROD-01390,SKU-HIV-1390,HIVE Product 1390,HIVE,18.73,136,348,2026-02-27T14:39:29.180745
PROD-01391,SKU-ELE-1391,Electrical Product 1391,Electrical,174.07,158,284,2026-02-27T14:39:29.180747
PROD-01392,SKU-PLU-1392,Plumbing Product 1392,Plumbing,198.22,184,367,2026-02-27T14:39:29.180749
PROD-01393,SKU-PLU-1393,Plumbing Product 1393,Plumbing,222.1,57,291,2026-02-27T14:39:29.180752
PROD-01394,SKU-TOO-1394,Tools Product 1394,Tools,102.22,185,359,2026-02-27T14:39:29.180754
PROD-01395,SKU-SAF-1395,Safety Product 1395,Safety,323.51,70,417,2026-02-27T14:39:29.180757
PROD-01396,SKU-TOO-1396,Tools Product 1396,Tools,377.03,92,204,2026-02-27T14:39:29.180759
PROD-01397,SKU-TOO-1397,Tools Product 1397,Tools,428.97,162,189,2026-02-27T14:39:29.180761
PROD-01398,SKU-TOO-1398,Tools Product 1398,Tools,486.65,66,216,2026-02-27T14:39:29.180764
PROD-01399,SKU-SAF-1399,Safety Product 1399,Safety,491.35,100,140,2026-02-27T14:39:29.180766
PROD-01400,SKU-ELE-1400,Electrical Product 1400,Electrical,266.47,118,341,2026-02-27T14:39:29.180768
PROD-01401,SKU-PLU-1401,Plumbing Product 1401,Plumbing,339.71,118,193,2026-02-27T14:39:29.180771
PROD-01402,SKU-PLU-1402,Plumbing Product 1402,Plumbing,218.2,117,325,2026-02-27T14:39:29.180773
PROD-01403,SKU-TOO-1403,Tools Product 1403,Tools,314.94,182,183,2026-02-27T14:39:29.180776
PROD-01404,SKU-TOO-1404,Tools Product 1404,Tools,459.44,90,107,2026-02-27T14:39:29.180778
PROD-01405,SKU-TOO-1405,Tools Product 1405,Tools,142.72,174,331,2026-02-27T14:39:29.180786
PROD-01406,SKU-HIV-1406,HIVE Product 1406,HIVE,13.4,166,327,2026-02-27T14:39:29.180788
PROD-01407,SKU-PLU-1407,Plumbing Product 1407,Plumbing,97.94,108,453,2026-02-27T14:39:29.180791
PROD-01408,SKU-ELE-1408,Electrical Product 1408,Electrical,492.45,184,369,2026-02-27T14:39:29.180793
PROD-01409,SKU-HIV-1409,HIVE Product 1409,HIVE,177.19,198,487,2026-02-27T14:39:29.180796
PROD-01410,SKU-PLU-1410,Plumbing Product 1410,Plumbing,71.36,150,111,2026-02-27T14:39:29.180798
PROD-01411,SKU-PLU-1411,Plumbing Product 1411,Plumbing,31.06,115,286,2026-02-27T14:39:29.180806
PROD-01412,SKU-PLU-1412,Plumbing Product 1412,Plumbing,211.94,173,108,2026-02-27T14:39:29.180809
PROD-01413,SKU-SAF-1413,Safety Product 1413,Safety,402.01,57,432,2026-02-27T14:39:29.180812
PROD-01414,SKU-PLU-1414,Plumbing Product 1414,Plumbing,168.71,122,323,2026-02-27T14:39:29.180815
PROD-01415,SKU-TOO-1415,Tools Product 1415,Tools,286.29,184,407,2026-02-27T14:39:29.180817
PROD-01416,SKU-TOO-1416,Tools Product 1416,Tools,153.38,161,500,2026-02-27T14:39:29.180820
PROD-01417,SKU-HIV-1417,HIVE Product 1417,HIVE,257.79,78,500,2026-02-27T14:39:29.180823
PROD-01418,SKU-TOO-1418,Tools Product 1418,Tools,490.32,187,455,2026-02-27T14:39:29.180826
PROD-01419,SKU-HIV-1419,HIVE Product 1419,HIVE,411.51,61,447,2026-02-27T14:39:29.180829
PROD-01420,SKU-HIV-1420,HIVE Product 1420,HIVE,399.26,102,364,2026-02-27T14:39:29.180831
PROD-01421,SKU-TOO-1421,Tools Product 1421,Tools,438.24,64,454,2026-02-27T14:39:29.180834
PROD-01422,SKU-ELE-1422,Electrical Product 1422,Electrical,347.13,129,484,2026-02-27T14:39:29.180836
PROD-01423,SKU-HIV-1423,HIVE Product 1423,HIVE,294.28,114,235,2026-02-27T14:39:29.180838
PROD-01424,SKU-PLU-1424,Plumbing Product 1424,Plumbing,217.1,72,486,2026-02-27T14:39:29.180841
PROD-01425,SKU-HIV-1425,HIVE Product 1425,HIVE,13.73,94,330,2026-02-27T14:39:29.180843
PROD-01426,SKU-HIV-1426,HIVE Product 1426,HIVE,358.4,122,375,2026-02-27T14:39:29.180846
PROD-01427,SKU-ELE-1427,Electrical Product 1427,Electrical,316.59,74,182,2026-02-27T14:39:29.180848
PROD-01428,SKU-PLU-1428,Plumbing Product 1428,Plumbing,438.07,148,343,2026-02-27T14:39:29.180851
PROD-01429,SKU-HIV-1429,HIVE Product 1429,HIVE,401.21,174,118,2026-02-27T14:39:29.180854
PROD-01430,SKU-HIV-1430,HIVE Product 1430,HIVE,181.2,110,233,2026-02-27T14:39:29.180856
PROD-01431,SKU-TOO-1431,Tools Product 1431,Tools,134.54,200,325,2026-02-27T14:39:29.180859
PROD-01432,SKU-ELE-1432,Electrical Product 1432,Electrical,237.89,124,299,2026-02-27T14:39:29.180862
PROD-01433,SKU-TOO-1433,Tools Product 1433,Tools,241.41,104,331,2026-02-27T14:39:29.180866
PROD-01434,SKU-TOO-1434,Tools Product 1434,Tools,228.35,164,312,2026-02-27T14:39:29.180869
PROD-01435,SKU-ELE-1435,Electrical Product 1435,Electrical,158.46,73,445,2026-02-27T14:39:29.180871
PROD-01436,SKU-TOO-1436,Tools Product 1436,Tools,224.41,161,321,2026-02-27T14:39:29.180873
PROD-01437,SKU-ELE-1437,Electrical Product 1437,Electrical,117.73,73,148,2026-02-27T14:39:29.180876
PROD-01438,SKU-ELE-1438,Electrical Product 1438,Electrical,436.0,78,313,2026-02-27T14:39:29.180878
PROD-01439,SKU-SAF-1439,Safety Product 1439,Safety,484.1,64,292,2026-02-27T14:39:29.180881
PROD-01440,SKU-ELE-1440,Electrical Product 1440,Electrical,193.3,79,492,2026-02-27T14:39:29.180883
PROD-01441,SKU-PLU-1441,Plumbing Product 1441,Plumbing,57.44,73,195,2026-02-27T14:39:29.180886
PROD-01442,SKU-PLU-1442,Plumbing Product 1442,Plumbing,257.02,97,249,2026-02-27T14:39:29.180888
PROD-01443,SKU-PLU-1443,Plumbing Product 1443,Plumbing,197.35,52,311,2026-02-27T14:39:29.180891
PROD-01444,SKU-SAF-1444,Safety Product 1444,Safety,464.29,114,271,2026-02-27T14:39:29.180893
PROD-01445,SKU-PLU-1445,Plumbing Product 1445,Plumbing,92.12,178,405,2026-02-27T14:39:29.180896
PROD-01446,SKU-SAF-1446,Safety Product 1446,Safety,322.38,168,414,2026-02-27T14:39:29.180898
PROD-01447,SKU-SAF-1447,Safety Product 1447,Safety,134.98,178,204,2026-02-27T14:39:29.180901
PROD-01448,SKU-TOO-1448,Tools Product 1448,Tools,282.13,60,455,2026-02-27T14:39:29.180903
PROD-01449,SKU-HIV-1449,HIVE Product 1449,HIVE,389.89,64,354,2026-02-27T14:39:29.180907
PROD-01450,SKU-HIV-1450,HIVE Product 1450,HIVE,456.8,55,349,2026-02-27T14:39:29.180909
PROD-01451,SKU-PLU-1451,Plumbing Product 1451,Plumbing,474.52,180,337,2026-02-27T14:39:29.180912
PROD-01452,SKU-TOO-1452,Tools Product 1452,Tools,117.63,98,129,2026-02-27T14:39:29.180914
PROD-01453,SKU-ELE-1453,Electrical Product 1453,Electrical,108.11,67,262,2026-02-27T14:39:29.180918
PROD-01454,SKU-SAF-1454,Safety Product 1454,Safety,43.22,74,459,2026-02-27T14:39:29.180920
PROD-01455,SKU-TOO-1455,Tools Product 1455,Tools,394.98,87,394,2026-02-27T14:39:29.180923
PROD-01456,SKU-HIV-1456,HIVE Product 1456,HIVE,135.38,138,427,2026-02-27T14:39:29.180925
PROD-01457,SKU-TOO-1457,Tools Product 1457,Tools,373.4,183,145,2026-02-27T14:39:29.180927
PROD-01458,SKU-HIV-1458,HIVE Product 1458,HIVE,116.05,135,264,2026-02-27T14:39:29.180930
PROD-01459,SKU-HIV-1459,HIVE Product 1459,HIVE,168.75,78,290,2026-02-27T14:39:29.180933
PROD-01460,SKU-TOO-1460,Tools Product 1460,Tools,303.63,198,398,2026-02-27T14:39:29.180936
PROD-01461,SKU-ELE-1461,Electrical Product 1461,Electrical,220.66,133,230,2026-02-27T14:39:29.180939
PROD-01462,SKU-TOO-1462,Tools Product 1462,Tools,345.75,197,232,2026-02-27T14:39:29.180941
PROD-01463,SKU-PLU-1463,Plumbing Product 1463,Plumbing,95.04,79,203,2026-02-27T14:39:29.180943
PROD-01464,SKU-HIV-1464,HIVE Product 1464,HIVE,12.14,120,441,2026-02-27T14:39:29.180945
PROD-01465,SKU-PLU-1465,Plumbing Product 1465,Plumbing,233.84,109,268,2026-02-27T14:39:29.180949
PROD-01466,SKU-ELE-1466,Electrical Product 1466,Electrical,95.19,173,360,2026-02-27T14:39:29.180952
PROD-01467,SKU-TOO-1467,Tools Product 1467,Tools,438.02,142,342,2026-02-27T14:39:29.180955
PROD-01468,SKU-ELE-1468,Electrical Product 1468,Electrical,113.64,98,317,2026-02-27T14:39:29.180958
PROD-01469,SKU-TOO-1469,Tools Product 1469,Tools,144.79,152,373,2026-02-27T14:39:29.180961
PROD-01470,SKU-PLU-1470,Plumbing Product 1470,Plumbing,426.27,152,119,2026-02-27T14:39:29.180964
PROD-01471,SKU-TOO-1471,Tools Product 1471,Tools,134.42,163,149,2026-02-27T14:39:29.180966
PROD-01472,SKU-ELE-1472,Electrical Product 1472,Electrical,272.93,126,412,2026-02-27T14:39:29.180970
PROD-01473,SKU-HIV-1473,HIVE Product 1473,HIVE,353.13,107,278,2026-02-27T14:39:29.180974
PROD-01474,SKU-TOO-1474,Tools Product 1474,Tools,274.51,117,315,2026-02-27T14:39:29.180977
PROD-01475,SKU-ELE-1475,Electrical Product 1475,Electrical,14.77,89,446,2026-02-27T14:39:29.180980
PROD-01476,SKU-ELE-1476,Electrical Product 1476,Electrical,426.4,70,302,2026-02-27T14:39:29.180982
PROD-01477,SKU-PLU-1477,Plumbing Product 1477,Plumbing,470.57,72,408,2026-02-27T14:39:29.180985
PROD-01478,SKU-HIV-1478,HIVE Product 1478,HIVE,256.27,67,431,2026-02-27T14:39:29.180987
