so_line_id,so_id,product_id,quantity,created_at
SOL-913e3a1f3ac8,SO-1011f1b1b801,PROD-00740,15,2025-08-11T14:39:29.187794
SOL-46cf2fa86746,SO-1011f1b1b801,PROD-01691,11,2025-08-11T14:39:29.187794
SOL-e6b59736ed9f,SO-12979bc56631,PROD-00174,3,2025-08-11T14:39:29.187794
SOL-7dbb4ed11423,SO-12979bc56631,PROD-01358,6,2025-08-11T14:39:29.187794
SOL-1c5293c01fba,SO-12979bc56631,PROD-01358,20,2025-08-11T14:39:29.187794
SOL-7caa847bd8eb,SO-3427cb5905ab,PROD-01535,7,2025-08-11T14:39:29.187794
SOL-4ee91e64f5bc,SO-3427cb5905ab,PROD-00145,7,2025-08-11T14:39:29.187794
SOL-1b50311d8786,SO-3427cb5905ab,PROD-01760,4,2025-08-11T14:39:29.187794
SOL-3d73950a19f2,SO-3427cb5905ab,PROD-01465,10,2025-08-11T14:39:29.187794
SOL-2c4fd444fe7f,SO-3427cb5905ab,PROD-00570,5,2025-08-11T14:39:29.187794
SOL-49c87b7ef0aa,SO-e2284d011e0b,PROD-00272,16,2025-08-12T14:39:29.187794
SOL-1d654ca1247d,SO-e2284d011e0b,PROD-01924,19,2025-08-12T14:39:29.187794
SOL-35fe2911e876,SO-d78e4b1e63b6,PROD-00243,4,2025-08-12T14:39:29.187794
SOL-b405fee47d87,SO-d78e4b1e63b6,PROD-01639,12,2025-08-12T14:39:29.187794
SOL-5744d7c9ccdc,SO-8b622574446f,PROD-00908,1,2025-08-12T14:39:29.187794
SOL-e254805fb2a1,SO-8b622574446f,PROD-00802,19,2025-08-12T14:39:29.187794
SOL-04ebf1c09ea1,SO-8b622574446f,PROD-01272,11,2025-08-12T14:39:29.187794
SOL-92f2659abf33,SO-2038e342e321,PROD-01734,13,2025-08-12T14:39:29.187794
SOL-9f86a8a4099c,SO-2038e342e321,PROD-00740,6,2025-08-12T14:39:29.187794
SOL-2041027e022a,SO-2038e342e321,PROD-00617,17,2025-08-12T14:39:29.187794
SOL-8a65da0d48d4,SO-01fc5f7c3d25,PROD-00327,5,2025-08-12T14:39:29.187794
SOL-264f165ef0e9,SO-c8bb4a6336fe,PROD-01085,1,2025-08-12T14:39:29.187794
SOL-1115d29ba5f7,SO-c8bb4a6336fe,PROD-01484,3,2025-08-12T14:39:29.187794
SOL-4e6c2fb2dc15,SO-c8bb4a6336fe,PROD-00520,16,2025-08-12T14:39:29.187794
SOL-3b1565a6ca3b,SO-c8bb4a6336fe,PROD-01872,5,2025-08-12T14:39:29.187794
SOL-63dda952add4,SO-c8bb4a6336fe,PROD-01904,13,2025-08-12T14:39:29.187794
SOL-db60afd1e58a,SO-76d8fac84022,PROD-00173,4,2025-08-12T14:39:29.187794
SOL-ae205094fc56,SO-5e6608383698,PROD-00441,15,2025-08-12T14:39:29.187794
SOL-082ed5056d0e,SO-5e6608383698,PROD-01474,7,2025-08-12T14:39:29.187794
SOL-7c27fc01cbb6,SO-f7433cb9d30d,PROD-00872,13,2025-08-12T14:39:29.187794
SOL-83ddf8a2eac4,SO-f7433cb9d30d,PROD-01969,2,2025-08-12T14:39:29.187794
SOL-f005ed960c0d,SO-f7433cb9d30d,PROD-01205,19,2025-08-12T14:39:29.187794
SOL-7f5ec9eacd33,SO-f7433cb9d30d,PROD-01333,13,2025-08-12T14:39:29.187794
SOL-e2f2337e537f,SO-f7433cb9d30d,PROD-01358,10,2025-08-12T14:39:29.187794
SOL-b41961680a31,SO-563e59060142,PROD-01349,9,2025-08-12T14:39:29.187794
SOL-a33937e38e73,SO-563e59060142,PROD-01634,18,2025-08-12T14:39:29.187794
SOL-986865f42f70,SO-563e59060142,PROD-01620,3,2025-08-12T14:39:29.187794
SOL-ca55e1a65b9b,SO-563e59060142,PROD-00999,8,2025-08-12T14:39:29.187794
SOL-623008ca241f,SO-011483c63ce6,PROD-00939,9,2025-08-12T14:39:29.187794
SOL-570f5cb6f829,SO-011483c63ce6,PROD-01720,10,2025-08-12T14:39:29.187794
SOL-57b9e3ecb521,SO-011483c63ce6,PROD-01571,7,2025-08-12T14:39:29.187794
SOL-382038d6bc45,SO-011483c63ce6,PROD-01355,2,2025-08-12T14:39:29.187794
SOL-309ff4c7ece0,SO-f3224c89757e,PROD-01293,3,2025-08-12T14:39:29.187794
SOL-91561233f8c3,SO-f3224c89757e,PROD-01963,9,2025-08-12T14:39:29.187794
SOL-3a9bb6c53ec5,SO-f3224c89757e,PROD-00269,12,2025-08-12T14:39:29.187794
SOL-9e8f3d220f03,SO-f3224c89757e,PROD-01084,10,2025-08-12T14:39:29.187794
SOL-b26def4a2051,SO-d2630b28bc69,PROD-00501,15,2025-08-12T14:39:29.187794
SOL-a752aa82edb9,SO-246f889fbd22,PROD-00243,17,2025-08-12T14:39:29.187794
SOL-396198823d04,SO-246f889fbd22,PROD-00296,20,2025-08-12T14:39:29.187794
SOL-652a0fe4ca63,SO-246f889fbd22,PROD-00386,8,2025-08-12T14:39:29.187794
SOL-fa51b885f460,SO-246f889fbd22,PROD-00892,15,2025-08-12T14:39:29.187794
SOL-277bfbb11512,SO-246f889fbd22,PROD-01426,18,2025-08-12T14:39:29.187794
SOL-19dc134c3dff,SO-3b1f1c6a0cc6,PROD-01073,3,2025-08-12T14:39:29.187794
SOL-a83a74b92ec2,SO-3b1f1c6a0cc6,PROD-00488,20,2025-08-12T14:39:29.187794
SOL-cfad665d5863,SO-3b1f1c6a0cc6,PROD-00580,20,2025-08-12T14:39:29.187794
SOL-426e0f815a91,SO-3b1f1c6a0cc6,PROD-01111,6,2025-08-12T14:39:29.187794
SOL-0937881ed9c8,SO-3b1f1c6a0cc6,PROD-01642,7,2025-08-12T14:39:29.187794
SOL-cc38b02c284b,SO-58e44187f113,PROD-00612,8,2025-08-12T14:39:29.187794
SOL-2432c0889527,SO-2968ad07d8e9,PROD-01968,2,2025-08-12T14:39:29.187794
SOL-1ef26c76b841,SO-2968ad07d8e9,PROD-00575,19,2025-08-12T14:39:29.187794
SOL-392c921cc0f8,SO-2968ad07d8e9,PROD-01799,8,2025-08-12T14:39:29.187794
SOL-5d33addccaa9,SO-2968ad07d8e9,PROD-01905,1,2025-08-12T14:39:29.187794
SOL-854d18930a28,SO-2968ad07d8e9,PROD-01995,3,2025-08-12T14:39:29.187794
SOL-b0a9096a38e1,SO-feafa28898d4,PROD-00562,11,2025-08-12T14:39:29.187794
SOL-2567d2b04aba,SO-feafa28898d4,PROD-01250,1,2025-08-12T14:39:29.187794
SOL-460991da2ee0,SO-feafa28898d4,PROD-01591,14,2025-08-12T14:39:29.187794
SOL-db1bd145c58d,SO-feafa28898d4,PROD-00809,14,2025-08-12T14:39:29.187794
SOL-58955feaf0ac,SO-feafa28898d4,PROD-01655,2,2025-08-12T14:39:29.187794
SOL-5c1ab670fe00,SO-887ea7041562,PROD-01562,4,2025-08-12T14:39:29.187794
SOL-4eec472ac6e2,SO-405b76e48504,PROD-01736,12,2025-08-12T14:39:29.187794
SOL-9bd71d9ce3cf,SO-405b76e48504,PROD-00402,14,2025-08-12T14:39:29.187794
SOL-abc455b21fac,SO-405b76e48504,PROD-00186,9,2025-08-12T14:39:29.187794
SOL-ad25cd9c6885,SO-405b76e48504,PROD-00436,14,2025-08-12T14:39:29.187794
SOL-bae837f54e44,SO-89647a91e70d,PROD-01378,10,2025-08-12T14:39:29.187794
SOL-a7004844b35d,SO-89647a91e70d,PROD-00554,19,2025-08-12T14:39:29.187794
SOL-1c2731e65298,SO-89647a91e70d,PROD-00986,9,2025-08-12T14:39:29.187794
SOL-5bbbd3079f99,SO-89647a91e70d,PROD-00908,9,2025-08-12T14:39:29.187794
SOL-f5a8a0aa96e2,SO-89647a91e70d,PROD-00362,14,2025-08-12T14:39:29.187794
SOL-f4dc187f882d,SO-ad593376246b,PROD-01812,4,2025-08-12T14:39:29.187794
SOL-bf57f0c44932,SO-ad593376246b,PROD-01931,14,2025-08-12T14:39:29.187794
SOL-f6161ad53311,SO-ad593376246b,PROD-00643,6,2025-08-12T14:39:29.187794
SOL-36e2915a252f,SO-ad593376246b,PROD-00189,15,2025-08-12T14:39:29.187794
SOL-a2fec859e845,SO-ed9b2f29d875,PROD-00453,8,2025-08-12T14:39:29.187794
SOL-f4b32295bf48,SO-ed9b2f29d875,PROD-01444,19,2025-08-12T14:39:29.187794
SOL-44bc57edf4c1,SO-ed9b2f29d875,PROD-01220,15,2025-08-12T14:39:29.187794
SOL-2a09ab5605e6,SO-ed9b2f29d875,PROD-00158,16,2025-08-12T14:39:29.187794
SOL-4b1d54abd862,SO-ed9b2f29d875,PROD-00942,3,2025-08-12T14:39:29.187794
SOL-fc94f6242b18,SO-1ac97c0145fb,PROD-00873,17,2025-08-12T14:39:29.187794
SOL-d1f6b7b3c52f,SO-1ac97c0145fb,PROD-01958,16,2025-08-12T14:39:29.187794
SOL-d26123e135ae,SO-1ac97c0145fb,PROD-01586,20,2025-08-12T14:39:29.187794
SOL-84cb21400e4c,SO-1ac97c0145fb,PROD-00442,4,2025-08-12T14:39:29.187794
SOL-75792b79a424,SO-6aa4ea145455,PROD-00388,10,2025-08-12T14:39:29.187794
SOL-866ffa175b9a,SO-6aa4ea145455,PROD-01539,1,2025-08-12T14:39:29.187794
SOL-20d4c7711e55,SO-6aa4ea145455,PROD-01540,2,2025-08-12T14:39:29.187794
SOL-51caab84bdb1,SO-1f7760868b19,PROD-00121,4,2025-08-12T14:39:29.187794
SOL-22c2f3c258d1,SO-1f7760868b19,PROD-00314,16,2025-08-12T14:39:29.187794
SOL-70eef7839cc4,SO-c7dce71dbf66,PROD-01519,10,2025-08-12T14:39:29.187794
SOL-e8659a7d422a,SO-c7dce71dbf66,PROD-00467,14,2025-08-12T14:39:29.187794
SOL-135e9dc37d52,SO-c7dce71dbf66,PROD-00683,11,2025-08-12T14:39:29.187794
SOL-09f77d017e44,SO-f36617fd5617,PROD-01942,10,2025-08-12T14:39:29.187794
SOL-0c797d86c725,SO-f36617fd5617,PROD-00803,14,2025-08-12T14:39:29.187794
SOL-52a12c837393,SO-0f75aa66d199,PROD-01015,2,2025-08-12T14:39:29.187794
SOL-b64421ef9698,SO-0f75aa66d199,PROD-00983,10,2025-08-12T14:39:29.187794
SOL-e506afe696c5,SO-0f75aa66d199,PROD-01477,19,2025-08-12T14:39:29.187794
SOL-8ec384068bbb,SO-0f75aa66d199,PROD-01744,17,2025-08-12T14:39:29.187794
SOL-a9f6225da477,SO-db18149cbf81,PROD-00499,11,2025-08-12T14:39:29.187794
SOL-fbaf878d04fe,SO-db18149cbf81,PROD-00634,19,2025-08-12T14:39:29.187794
SOL-202719bda132,SO-db18149cbf81,PROD-01324,11,2025-08-12T14:39:29.187794
SOL-9fa95d00c83c,SO-db18149cbf81,PROD-00317,4,2025-08-12T14:39:29.187794
SOL-9f71f35c05e0,SO-2dcd0811aafb,PROD-01034,1,2025-08-13T14:39:29.187794
SOL-04a28eb6cad7,SO-2dcd0811aafb,PROD-00405,11,2025-08-13T14:39:29.187794
SOL-8f08f4b64628,SO-2dcd0811aafb,PROD-01240,13,2025-08-13T14:39:29.187794
SOL-78c80a2c2f6e,SO-106f4c7ceb1f,PROD-01946,15,2025-08-13T14:39:29.187794
SOL-1924fa72d6cf,SO-106f4c7ceb1f,PROD-01236,11,2025-08-13T14:39:29.187794
SOL-d4db7b6fb28e,SO-106f4c7ceb1f,PROD-01244,8,2025-08-13T14:39:29.187794
SOL-5b4187914073,SO-106f4c7ceb1f,PROD-01389,15,2025-08-13T14:39:29.187794
SOL-1118a4404699,SO-5982732b600c,PROD-00051,5,2025-08-13T14:39:29.187794
SOL-6532405d5ead,SO-5982732b600c,PROD-01115,4,2025-08-13T14:39:29.187794
SOL-ded72c65787a,SO-5982732b600c,PROD-01423,7,2025-08-13T14:39:29.187794
SOL-0bc2e9bb103e,SO-3fcd33b865c0,PROD-00330,1,2025-08-13T14:39:29.187794
SOL-614bf893aafb,SO-9f65294cbc16,PROD-00182,2,2025-08-13T14:39:29.187794
SOL-b563a4da2377,SO-592927952512,PROD-00769,2,2025-08-13T14:39:29.187794
SOL-258c140f396e,SO-592927952512,PROD-00679,4,2025-08-13T14:39:29.187794
SOL-c3964d82df21,SO-592927952512,PROD-01377,4,2025-08-13T14:39:29.187794
SOL-865237c7089b,SO-7e7eb3fb1c91,PROD-00056,17,2025-08-13T14:39:29.187794
SOL-d38b9d61c418,SO-7e7eb3fb1c91,PROD-01540,19,2025-08-13T14:39:29.187794
SOL-5e2e62e578ed,SO-1b35ef3c4ed0,PROD-01743,12,2025-08-13T14:39:29.187794
SOL-0eecbabb4e91,SO-fbd06f043db4,PROD-00962,17,2025-08-13T14:39:29.187794
SOL-bf09ea615f53,SO-eddc8e46d8e7,PROD-01436,13,2025-08-13T14:39:29.187794
SOL-8d55a61f90cf,SO-cd355e5948f6,PROD-00848,12,2025-08-13T14:39:29.187794
SOL-94c5e859824f,SO-cd355e5948f6,PROD-00829,16,2025-08-13T14:39:29.187794
SOL-8b6dbcb8676b,SO-cd355e5948f6,PROD-01576,18,2025-08-13T14:39:29.187794
SOL-abba2b95cbd2,SO-cd355e5948f6,PROD-01140,10,2025-08-13T14:39:29.187794
SOL-d5be08bbdf2d,SO-cd355e5948f6,PROD-01280,16,2025-08-13T14:39:29.187794
SOL-a0d5a73bde42,SO-7959feffd6de,PROD-01236,4,2025-08-13T14:39:29.187794
SOL-66538f54750e,SO-7959feffd6de,PROD-00691,10,2025-08-13T14:39:29.187794
SOL-f9bab41823cb,SO-7959feffd6de,PROD-01887,15,2025-08-13T14:39:29.187794
SOL-84b0a7e1f0f9,SO-7959feffd6de,PROD-00292,13,2025-08-13T14:39:29.187794
SOL-553c5595c878,SO-7959feffd6de,PROD-01873,20,2025-08-13T14:39:29.187794
SOL-651df8edcfc9,SO-466a91e38dae,PROD-01720,15,2025-08-13T14:39:29.187794
SOL-930f5984e884,SO-466a91e38dae,PROD-01640,2,2025-08-13T14:39:29.187794
SOL-3da8cb3deb39,SO-466a91e38dae,PROD-00525,18,2025-08-13T14:39:29.187794
SOL-7c70a317b8c6,SO-466a91e38dae,PROD-00031,16,2025-08-13T14:39:29.187794
SOL-b213f313fc89,SO-466a91e38dae,PROD-00659,2,2025-08-13T14:39:29.187794
SOL-605412c2564f,SO-d0cab1fe4d02,PROD-01776,5,2025-08-13T14:39:29.187794
SOL-0feca42f4fc0,SO-d0cab1fe4d02,PROD-00210,15,2025-08-13T14:39:29.187794
SOL-a3502c0a199d,SO-d0cab1fe4d02,PROD-01113,11,2025-08-13T14:39:29.187794
SOL-3055ee708ef4,SO-d0cab1fe4d02,PROD-00207,8,2025-08-13T14:39:29.187794
SOL-ba834ad7ec3c,SO-7ace95e18585,PROD-01691,10,2025-08-13T14:39:29.187794
SOL-3081198d6203,SO-7ace95e18585,PROD-00956,18,2025-08-13T14:39:29.187794
SOL-d9eec9bd6d3e,SO-7ace95e18585,PROD-01619,14,2025-08-13T14:39:29.187794
SOL-bc5e9e85a775,SO-e04e26430e00,PROD-00135,12,2025-08-13T14:39:29.187794
SOL-c2ecb31698c8,SO-e04e26430e00,PROD-00637,15,2025-08-13T14:39:29.187794
SOL-fdc051e6631d,SO-e04e26430e00,PROD-01337,16,2025-08-13T14:39:29.187794
SOL-f59048b4c0a2,SO-e04e26430e00,PROD-01784,5,2025-08-13T14:39:29.187794
SOL-3847508f6d22,SO-e04e26430e00,PROD-00890,9,2025-08-13T14:39:29.187794
SOL-dedd9e43f82d,SO-ec90506bcd47,PROD-00914,3,2025-08-13T14:39:29.187794
SOL-1c286f31023e,SO-ec90506bcd47,PROD-00258,17,2025-08-13T14:39:29.187794
SOL-a7a2bd9d3e8c,SO-395835f47263,PROD-01913,1,2025-08-13T14:39:29.187794
SOL-a7b7a3ba795e,SO-395835f47263,PROD-00899,6,2025-08-13T14:39:29.187794
SOL-89f0dcda55c9,SO-395835f47263,PROD-00996,20,2025-08-13T14:39:29.187794
SOL-397bc4c9043d,SO-395835f47263,PROD-00890,8,2025-08-13T14:39:29.187794
SOL-d6b0d5c05603,SO-ec0459fd2ec7,PROD-00589,5,2025-08-13T14:39:29.187794
SOL-52658180169c,SO-58dc4c45f8e1,PROD-01734,8,2025-08-13T14:39:29.187794
SOL-5a49dd011fb0,SO-58dc4c45f8e1,PROD-01654,4,2025-08-13T14:39:29.187794
SOL-dc68a9137b46,SO-58dc4c45f8e1,PROD-01319,4,2025-08-13T14:39:29.187794
SOL-270523f110da,SO-58dc4c45f8e1,PROD-01631,13,2025-08-13T14:39:29.187794
SOL-04525748c99e,SO-94fbeee8cd66,PROD-01950,11,2025-08-13T14:39:29.187794
SOL-cbc27ad8e2a1,SO-34e46d2f565e,PROD-00518,14,2025-08-13T14:39:29.187794
SOL-c91df74973ec,SO-fb2d73b59560,PROD-00527,6,2025-08-13T14:39:29.187794
SOL-2e127cbb49b8,SO-fb2d73b59560,PROD-00769,15,2025-08-13T14:39:29.187794
SOL-1e73616b0192,SO-fb2d73b59560,PROD-01439,8,2025-08-13T14:39:29.187794
SOL-269306da12ab,SO-5c573f9e2c81,PROD-00492,20,2025-08-13T14:39:29.187794
SOL-6e9ef6f5f122,SO-5c573f9e2c81,PROD-01276,2,2025-08-13T14:39:29.187794
SOL-b2f4b0ecfc33,SO-7979ae7b5f14,PROD-00978,12,2025-08-13T14:39:29.187794
SOL-6e948d01f5e5,SO-7979ae7b5f14,PROD-01204,6,2025-08-13T14:39:29.187794
SOL-92a4261707a5,SO-7979ae7b5f14,PROD-01188,14,2025-08-13T14:39:29.187794
SOL-74c3682eee64,SO-50871b742930,PROD-00899,15,2025-08-13T14:39:29.187794
SOL-b6d6c208f049,SO-50871b742930,PROD-00918,12,2025-08-13T14:39:29.187794
SOL-086537232e27,SO-50871b742930,PROD-01756,15,2025-08-13T14:39:29.187794
SOL-01ac92116c99,SO-50871b742930,PROD-00893,6,2025-08-13T14:39:29.187794
SOL-d10cb3a42620,SO-ec1f49ed46a3,PROD-01412,1,2025-08-13T14:39:29.187794
SOL-9e421d2ae45d,SO-ec1f49ed46a3,PROD-01672,5,2025-08-13T14:39:29.187794
SOL-e8b28efa28a8,SO-ec1f49ed46a3,PROD-00187,4,2025-08-13T14:39:29.187794
SOL-e1c0fd77a83b,SO-ec1f49ed46a3,PROD-01848,20,2025-08-13T14:39:29.187794
SOL-d28dc9a8995b,SO-c85c380fcef0,PROD-00213,19,2025-08-13T14:39:29.187794
SOL-805f904f0ec9,SO-c85c380fcef0,PROD-00347,19,2025-08-13T14:39:29.187794
SOL-8075561e620b,SO-c85c380fcef0,PROD-01135,9,2025-08-13T14:39:29.187794
SOL-0ba5c51fed09,SO-c85c380fcef0,PROD-01613,5,2025-08-13T14:39:29.187794
SOL-b17f27f4aa9a,SO-5c2d47944baa,PROD-01087,12,2025-08-13T14:39:29.187794
SOL-4dd15fb054ad,SO-5c2d47944baa,PROD-01985,18,2025-08-13T14:39:29.187794
SOL-c0de2c29e497,SO-5c2d47944baa,PROD-01156,18,2025-08-13T14:39:29.187794
SOL-c44a0dbb131e,SO-9464a0867698,PROD-01741,16,2025-08-13T14:39:29.187794
SOL-9530669f7636,SO-9464a0867698,PROD-00465,7,2025-08-13T14:39:29.187794
SOL-e4c792f149c0,SO-9464a0867698,PROD-01077,19,2025-08-13T14:39:29.187794
SOL-1281ae787f6b,SO-12c41e9e7577,PROD-01364,8,2025-08-13T14:39:29.187794
SOL-173c4826eb66,SO-12c41e9e7577,PROD-01155,11,2025-08-13T14:39:29.187794
SOL-605a5522e4e0,SO-12c41e9e7577,PROD-01077,6,2025-08-13T14:39:29.187794
SOL-df022c2e9da5,SO-3d28a3edd5ae,PROD-01950,7,2025-08-13T14:39:29.187794
SOL-9a74159bfae3,SO-3d28a3edd5ae,PROD-00403,3,2025-08-13T14:39:29.187794
SOL-84299a73d603,SO-3d28a3edd5ae,PROD-01762,20,2025-08-13T14:39:29.187794
SOL-9fba987616c3,SO-3d28a3edd5ae,PROD-00417,2,2025-08-13T14:39:29.187794
SOL-5f82a8a7903f,SO-ee3c55607600,PROD-01381,8,2025-08-13T14:39:29.187794
SOL-7872ccb707d5,SO-ee3c55607600,PROD-00421,10,2025-08-13T14:39:29.187794
SOL-91d3600b5caf,SO-ee3c55607600,PROD-01223,6,2025-08-13T14:39:29.187794
SOL-424e8b96f4eb,SO-ee3c55607600,PROD-01548,13,2025-08-13T14:39:29.187794
SOL-fa147a812a7d,SO-ee3c55607600,PROD-00514,13,2025-08-13T14:39:29.187794
SOL-fccf24f1b506,SO-11666e335bd6,PROD-00772,1,2025-08-13T14:39:29.187794
SOL-ae599b90645b,SO-11666e335bd6,PROD-00262,6,2025-08-13T14:39:29.187794
SOL-8e1ecafd8d94,SO-06842a9e5cd7,PROD-01318,18,2025-08-13T14:39:29.187794
SOL-4bb49d477159,SO-06842a9e5cd7,PROD-00944,8,2025-08-13T14:39:29.187794
SOL-b33289b2e44a,SO-06842a9e5cd7,PROD-00512,9,2025-08-13T14:39:29.187794
SOL-f97d96963fc7,SO-06842a9e5cd7,PROD-00355,10,2025-08-13T14:39:29.187794
SOL-8245b731fed0,SO-06842a9e5cd7,PROD-00621,13,2025-08-13T14:39:29.187794
SOL-bcf3f817bb9e,SO-3060a7166acd,PROD-01132,2,2025-08-13T14:39:29.187794
SOL-00465f2d41de,SO-3060a7166acd,PROD-01307,1,2025-08-13T14:39:29.187794
SOL-4e48524a8bea,SO-3060a7166acd,PROD-01609,4,2025-08-13T14:39:29.187794
SOL-45379019db60,SO-75bfe48a585d,PROD-01347,5,2025-08-13T14:39:29.187794
SOL-2fe0fde9f7a4,SO-75bfe48a585d,PROD-01598,13,2025-08-13T14:39:29.187794
SOL-83f770a00822,SO-75bfe48a585d,PROD-01182,8,2025-08-13T14:39:29.187794
SOL-643a4b58ab45,SO-75bfe48a585d,PROD-00335,4,2025-08-13T14:39:29.187794
SOL-e4da057a459f,SO-75bfe48a585d,PROD-00287,9,2025-08-13T14:39:29.187794
SOL-f1bce3565759,SO-5113967b099a,PROD-00065,18,2025-08-13T14:39:29.187794
SOL-c734dd999b07,SO-5113967b099a,PROD-01938,10,2025-08-13T14:39:29.187794
SOL-5b85db6d4018,SO-5113967b099a,PROD-01890,17,2025-08-13T14:39:29.187794
SOL-c1083cc4f08b,SO-5113967b099a,PROD-01592,2,2025-08-13T14:39:29.187794
SOL-3fa360d4183c,SO-5113967b099a,PROD-00024,17,2025-08-13T14:39:29.187794
SOL-2b74689dd966,SO-6a74b3d27ff7,PROD-00418,17,2025-08-13T14:39:29.187794
SOL-ddec2c14da27,SO-6a74b3d27ff7,PROD-00663,8,2025-08-13T14:39:29.187794
SOL-86056301bfca,SO-61d49400c859,PROD-00884,5,2025-08-13T14:39:29.187794
SOL-abe936e61c09,SO-61d49400c859,PROD-01621,9,2025-08-13T14:39:29.187794
SOL-c2ac33f18799,SO-bfb5ed2f75c9,PROD-00680,13,2025-08-13T14:39:29.187794
SOL-1d429f940dc3,SO-9f60bc8ee238,PROD-00148,17,2025-08-13T14:39:29.187794
SOL-bc05c47f76a3,SO-9f60bc8ee238,PROD-00603,4,2025-08-13T14:39:29.187794
SOL-19a0fc2a79a8,SO-9f60bc8ee238,PROD-01642,10,2025-08-13T14:39:29.187794
SOL-7ad030f5b0ec,SO-9f60bc8ee238,PROD-01089,7,2025-08-13T14:39:29.187794
SOL-c08a50d841c5,SO-9f60bc8ee238,PROD-01536,4,2025-08-13T14:39:29.187794
SOL-9d6f21ef185f,SO-cb91aaf67b29,PROD-00222,15,2025-08-13T14:39:29.187794
SOL-54aaedd54f70,SO-cb91aaf67b29,PROD-01390,3,2025-08-13T14:39:29.187794
SOL-1e19b49295c6,SO-cb91aaf67b29,PROD-00389,12,2025-08-13T14:39:29.187794
SOL-e2b31c5dde32,SO-eeb76e994c70,PROD-01670,1,2025-08-13T14:39:29.187794
SOL-a1ab4ec303c0,SO-eeb76e994c70,PROD-00303,11,2025-08-13T14:39:29.187794
SOL-d96d0cd4aa7d,SO-eeb76e994c70,PROD-00128,2,2025-08-13T14:39:29.187794
SOL-12edc80adf79,SO-eeb76e994c70,PROD-00610,19,2025-08-13T14:39:29.187794
SOL-c1195f6b19f1,SO-eeb76e994c70,PROD-00558,9,2025-08-13T14:39:29.187794
SOL-d5aacd18290a,SO-cfee3d95bb30,PROD-01909,2,2025-08-13T14:39:29.187794
SOL-23013c926a7b,SO-cfee3d95bb30,PROD-01378,12,2025-08-13T14:39:29.187794
SOL-20dafc56ff2d,SO-cfee3d95bb30,PROD-01457,18,2025-08-13T14:39:29.187794
SOL-5ce0de43412d,SO-cfee3d95bb30,PROD-01879,7,2025-08-13T14:39:29.187794
SOL-e1bd0f38d36b,SO-7eb1f2159097,PROD-01792,20,2025-08-14T14:39:29.187794
SOL-0c01e1cfb742,SO-7eb1f2159097,PROD-01399,2,2025-08-14T14:39:29.187794
SOL-a9fa4d673c5e,SO-7eb1f2159097,PROD-01322,19,2025-08-14T14:39:29.187794
SOL-1a50533d9388,SO-7eb1f2159097,PROD-00101,18,2025-08-14T14:39:29.187794
SOL-9dab853e585f,SO-d1e8ea47dd9e,PROD-01667,3,2025-08-14T14:39:29.187794
SOL-e4f4e362dba9,SO-d1e8ea47dd9e,PROD-00488,12,2025-08-14T14:39:29.187794
SOL-83909ccf9c9c,SO-d1e8ea47dd9e,PROD-00075,12,2025-08-14T14:39:29.187794
SOL-12f89f28bd7a,SO-d1e8ea47dd9e,PROD-00316,18,2025-08-14T14:39:29.187794
SOL-0e150dc5b710,SO-d1e8ea47dd9e,PROD-01960,15,2025-08-14T14:39:29.187794
SOL-2bec813987ac,SO-149fdeeb6737,PROD-00792,5,2025-08-14T14:39:29.187794
SOL-27a189601e2b,SO-149fdeeb6737,PROD-00230,1,2025-08-14T14:39:29.187794
SOL-226a77f5471f,SO-149fdeeb6737,PROD-01408,11,2025-08-14T14:39:29.187794
SOL-70bdb1acda3e,SO-149fdeeb6737,PROD-01909,10,2025-08-14T14:39:29.187794
SOL-0132b92ddce0,SO-c1f23a1e1480,PROD-00707,2,2025-08-14T14:39:29.187794
SOL-9b8d82372894,SO-c1f23a1e1480,PROD-01814,8,2025-08-14T14:39:29.187794
SOL-8780c5fb08ff,SO-7002ae6ff75f,PROD-00502,8,2025-08-14T14:39:29.187794
SOL-75cc36f05c5d,SO-7002ae6ff75f,PROD-01227,17,2025-08-14T14:39:29.187794
SOL-9bf6af4486a8,SO-7002ae6ff75f,PROD-00678,8,2025-08-14T14:39:29.187794
SOL-87fc7027338d,SO-7002ae6ff75f,PROD-00660,10,2025-08-14T14:39:29.187794
SOL-1e75cf1ec47f,SO-7002ae6ff75f,PROD-00755,15,2025-08-14T14:39:29.187794
SOL-f01f760962fd,SO-8295de35ae7a,PROD-01371,12,2025-08-14T14:39:29.187794
SOL-297f0170e1c2,SO-8295de35ae7a,PROD-01804,3,2025-08-14T14:39:29.187794
SOL-d8c2386986c0,SO-8295de35ae7a,PROD-00475,2,2025-08-14T14:39:29.187794
SOL-2aec0ee27661,SO-8295de35ae7a,PROD-00374,13,2025-08-14T14:39:29.187794
SOL-e0e3f42cef05,SO-8295de35ae7a,PROD-01599,17,2025-08-14T14:39:29.187794
SOL-ccb0aceea904,SO-51e7d7149305,PROD-00876,10,2025-08-14T14:39:29.187794
SOL-4c1f08cda879,SO-51e7d7149305,PROD-00916,17,2025-08-14T14:39:29.187794
SOL-da65b83c3b66,SO-51e7d7149305,PROD-01811,8,2025-08-14T14:39:29.187794
SOL-765d55a1acd8,SO-51e7d7149305,PROD-01800,14,2025-08-14T14:39:29.187794
SOL-ea7c74ee00ce,SO-b7430fbb3ed2,PROD-01876,8,2025-08-14T14:39:29.187794
