so_id,order_date,warehouse_id,status,created_at
SO-310c851e1a2c,2025-08-11,WH_Midland,completed,2025-08-11T14:39:29.187794
SO-b8a4c5d91f24,2025-08-11,WH_North,completed,2025-08-11T14:39:29.187794
SO-4574acbd58d7,2025-08-11,WH_North,completed,2025-08-11T14:39:29.187794
SO-b58354e0c723,2025-08-11,WH1_South,completed,2025-08-11T14:39:29.187794
SO-1011f1b1b801,2025-08-11,WH_Midland,completed,2025-08-11T14:39:29.187794
SO-12979bc56631,2025-08-11,WH1_South,completed,2025-08-11T14:39:29.187794
SO-3427cb5905ab,2025-08-11,WH_Midland,completed,2025-08-11T14:39:29.187794
SO-e2284d011e0b,2025-08-12,WH_Midland,completed,2025-08-12T14:39:29.187794
SO-d78e4b1e63b6,2025-08-12,WH_North,completed,2025-08-12T14:39:29.187794
SO-8b622574446f,2025-08-12,WH1_South,completed,2025-08-12T14:39:29.187794
SO-2038e342e321,2025-08-12,WH_Midland,completed,2025-08-12T14:39:29.187794
SO-01fc5f7c3d25,2025-08-12,WH_North,completed,2025-08-12T14:39:29.187794
SO-c8bb4a6336fe,2025-08-12,WH_Midland,completed,2025-08-12T14:39:29.187794
SO-76d8fac84022,2025-08-12,WH_Midland,completed,2025-08-12T14:39:29.187794
SO-5e6608383698,2025-08-12,WH_North,completed,2025-08-12T14:39:29.187794
SO-f7433cb9d30d,2025-08-12,WH_North,completed,2025-08-12T14:39:29.187794
SO-563e59060142,2025-08-12,WH_Midland,completed,2025-08-12T14:39:29.187794
SO-011483c63ce6,2025-08-12,WH_Midland,completed,2025-08-12T14:39:29.187794
SO-f3224c89757e,2025-08-12,WH1_South,completed,2025-08-12T14:39:29.187794
SO-d2630b28bc69,2025-08-12,WH_Midland,completed,2025-08-12T14:39:29.187794
SO-246f889fbd22,2025-08-12,WH_North,completed,2025-08-12T14:39:29.187794
SO-3b1f1c6a0cc6,2025-08-12,WH1_South,completed,2025-08-12T14:39:29.187794
SO-58e44187f113,2025-08-12,WH_Midland,completed,2025-08-12T14:39:29.187794
SO-2968ad07d8e9,2025-08-12,WH_Midland,completed,2025-08-12T14:39:29.187794
SO-feafa28898d4,2025-08-12,WH_North,completed,2025-08-12T14:39:29.187794
SO-887ea7041562,2025-08-12,WH1_South,completed,2025-08-12T14:39:29.187794
SO-405b76e48504,2025-08-12,WH1_South,completed,2025-08-12T14:39:29.187794
SO-89647a91e70d,2025-08-12,WH_Midland,completed,2025-08-12T14:39:29.187794
SO-ad593376246b,2025-08-12,WH_North,completed,2025-08-12T14:39:29.187794
SO-ed9b2f29d875,2025-08-12,WH1_South,completed,2025-08-12T14:39:29.187794
SO-1ac97c0145fb,2025-08-12,WH_Midland,completed,2025-08-12T14:39:29.187794
SO-6aa4ea145455,2025-08-12,WH_Midland,completed,2025-08-12T14:39:29.187794
SO-1f7760868b19,2025-08-12,WH_Midland,completed,2025-08-12T14:39:29.187794
SO-c7dce71dbf66,2025-08-12,WH_Midland,completed,2025-08-12T14:39:29.187794
SO-f36617fd5617,2025-08-12,WH_North,completed,2025-08-12T14:39:29.187794
SO-0f75aa66d199,2025-08-12,WH1_South,completed,2025-08-12T14:39:29.187794
SO-db18149cbf81,2025-08-12,WH_North,completed,2025-08-12T14:39:29.187794
SO-2dcd0811aafb,2025-08-13,WH_Midland,completed,2025-08-13T14:39:29.187794
SO-106f4c7ceb1f,2025-08-13,WH_North,completed,2025-08-13T14:39:29.187794
SO-5982732b600c,2025-08-13,WH1_South,completed,2025-08-13T14:39:29.187794
SO-3fcd33b865c0,2025-08-13,WH_North,completed,2025-08-13T14:39:29.187794
SO-9f65294cbc16,2025-08-13,WH1_South,completed,2025-08-13T14:39:29.187794
SO-592927952512,2025-08-13,WH_North,completed,2025-08-13T14:39:29.187794
SO-7e7eb3fb1c91,2025-08-13,WH_North,completed,2025-08-13T14:39:29.187794
SO-1b35ef3c4ed0,2025-08-13,WH_Midland,completed,2025-08-13T14:39:29.187794
SO-fbd06f043db4,2025-08-13,WH_North,completed,2025-08-13T14:39:29.187794
SO-eddc8e46d8e7,2025-08-13,WH_North,completed,2025-08-13T14:39:29.187794
SO-cd355e5948f6,2025-08-13,WH_Midland,completed,2025-08-13T14:39:29.187794
SO-7959feffd6de,2025-08-13,WH1_South,completed,2025-08-13T14:39:29.187794
SO-466a91e38dae,2025-08-13,WH_North,completed,2025-08-13T14:39:29.187794
SO-d0cab1fe4d02,2025-08-13,WH1_South,completed,2025-08-13T14:39:29.187794
SO-7ace95e18585,2025-08-13,WH1_South,completed,2025-08-13T14:39:29.187794
SO-e04e26430e00,2025-08-13,WH1_South,completed,2025-08-13T14:39:29.187794
SO-ec90506bcd47,2025-08-13,WH_Midland,completed,2025-08-13T14:39:29.187794
SO-395835f47263,2025-08-13,WH_Midland,completed,2025-08-13T14:39:29.187794
SO-ec0459fd2ec7,2025-08-13,WH1_South,completed,2025-08-13T14:39:29.187794
SO-58dc4c45f8e1,2025-08-13,WH_North,completed,2025-08-13T14:39:29.187794
SO-94fbeee8cd66,2025-08-13,WH_North,completed,2025-08-13T14:39:29.187794
SO-34e46d2f565e,2025-08-13,WH_Midland,completed,2025-08-13T14:39:29.187794
SO-fb2d73b59560,2025-08-13,WH_Midland,completed,2025-08-13T14:39:29.187794
SO-5c573f9e2c81,2025-08-13,WH1_South,completed,2025-08-13T14:39:29.187794
SO-7979ae7b5f14,2025-08-13,WH_Midland,completed,2025-08-13T14:39:29.187794
SO-50871b742930,2025-08-13,WH_Midland,completed,2025-08-13T14:39:29.187794
SO-ec1f49ed46a3,2025-08-13,WH_Midland,completed,2025-08-13T14:39:29.187794
SO-c85c380fcef0,2025-08-13,WH_North,completed,2025-08-13T14:39:29.187794
SO-5c2d47944baa,2025-08-13,WH1_South,completed,2025-08-13T14:39:29.187794
SO-9464a0867698,2025-08-13,WH_Midland,completed,2025-08-13T14:39:29.187794
SO-12c41e9e7577,2025-08-13,WH_Midland,completed,2025-08-13T14:39:29.187794
SO-3d28a3edd5ae,2025-08-13,WH_North,completed,2025-08-13T14:39:29.187794
SO-ee3c55607600,2025-08-13,WH_North,completed,2025-08-13T14:39:29.187794
SO-11666e335bd6,2025-08-13,WH_Midland,completed,2025-08-13T14:39:29.187794
SO-06842a9e5cd7,2025-08-13,WH_Midland,completed,2025-08-13T14:39:29.187794
SO-3060a7166acd,2025-08-13,WH_Midland,completed,2025-08-13T14:39:29.187794
SO-75bfe48a585d,2025-08-13,WH_North,completed,2025-08-13T14:39:29.187794
SO-5113967b099a,2025-08-13,WH1_South,completed,2025-08-13T14:39:29.187794
SO-6a74b3d27ff7,2025-08-13,WH_Midland,completed,2025-08-13T14:39:29.187794
SO-61d49400c859,2025-08-13,WH_Midland,completed,2025-08-13T14:39:29.187794
SO-bfb5ed2f75c9,2025-08-13,WH_Midland,completed,2025-08-13T14:39:29.187794
SO-9f60bc8ee238,2025-08-13,WH_Midland,completed,2025-08-13T14:39:29.187794
SO-cb91aaf67b29,2025-08-13,WH1_South,completed,2025-08-13T14:39:29.187794
SO-eeb76e994c70,2025-08-13,WH_North,completed,2025-08-13T14:39:29.187794
SO-cfee3d95bb30,2025-08-13,WH_Midland,completed,2025-08-13T14:39:29.187794
SO-7eb1f2159097,2025-08-14,WH_North,completed,2025-08-14T14:39:29.187794
SO-d1e8ea47dd9e,2025-08-14,WH_Midland,completed,2025-08-14T14:39:29.187794
SO-149fdeeb6737,2025-08-14,WH_North,completed,2025-08-14T14:39:29.187794
SO-c1f23a1e1480,2025-08-14,WH_North,completed,2025-08-14T14:39:29.187794
SO-7002ae6ff75f,2025-08-14,WH_Midland,completed,2025-08-14T14:39:29.187794
SO-8295de35ae7a,2025-08-14,WH_North,completed,2025-08-14T14:39:29.187794
SO-51e7d7149305,2025-08-14,WH_North,completed,2025-08-14T14:39:29.187794
SO-b7430fbb3ed2,2025-08-14,WH1_South,completed,2025-08-14T14:39:29.187794
SO-9d56d9fde89b,2025-08-14,WH_Midland,completed,2025-08-14T14:39:29.187794
SO-1cce5e9aea4a,2025-08-14,WH_North,completed,2025-08-14T14:39:29.187794
SO-9c8d6b79817a,2025-08-14,WH_North,completed,2025-08-14T14:39:29.187794
SO-06e5caa3fe06,2025-08-14,WH1_South,completed,2025-08-14T14:39:29.187794
SO-80cf95cf4843,2025-08-14,WH_Midland,completed,2025-08-14T14:39:29.187794
SO-6ab2196a47c2,2025-08-14,WH1_South,completed,2025-08-14T14:39:29.187794
SO-754fb7fe0323,2025-08-14,WH_Midland,completed,2025-08-14T14:39:29.187794
SO-9f2018a242b0,2025-08-14,WH_North,completed,2025-08-14T14:39:29.187794
SO-c10d78109906,2025-08-14,WH_North,completed,2025-08-14T14:39:29.187794
SO-2b665669a34b,2025-08-14,WH_North,completed,2025-08-14T14:39:29.187794
SO-2a990127b5a5,2025-08-14,WH_Midland,completed,2025-08-14T14:39:29.187794
SO-6bbc48fa2550,2025-08-14,WH_Midland,completed,2025-08-14T14:39:29.187794
SO-f368c9d192b0,2025-08-14,WH1_South,completed,2025-08-14T14:39:29.187794
SO-1c56e3ee8211,2025-08-14,WH1_South,completed,2025-08-14T14:39:29.187794
SO-2b5e8acb2148,2025-08-14,WH1_South,completed,2025-08-14T14:39:29.187794
SO-9069401ce4c7,2025-08-14,WH_North,completed,2025-08-14T14:39:29.187794
SO-1b2b2ac51f7b,2025-08-14,WH1_South,completed,2025-08-14T14:39:29.187794
SO-696135897ed6,2025-08-14,WH_Midland,completed,2025-08-14T14:39:29.187794
SO-9e835845991f,2025-08-14,WH_North,completed,2025-08-14T14:39:29.187794
SO-98ce1459782e,2025-08-14,WH1_South,completed,2025-08-14T14:39:29.187794
SO-0babaef963cd,2025-08-14,WH1_South,completed,2025-08-14T14:39:29.187794
SO-08d759df6eaf,2025-08-14,WH_North,completed,2025-08-14T14:39:29.187794
SO-e18fc09a87ad,2025-08-14,WH1_South,completed,2025-08-14T14:39:29.187794
SO-1b6af924a631,2025-08-14,WH_Midland,completed,2025-08-14T14:39:29.187794
SO-50b9cdfb2be3,2025-08-14,WH1_South,completed,2025-08-14T14:39:29.187794
SO-6ea0f7d03c3e,2025-08-14,WH_North,completed,2025-08-14T14:39:29.187794
SO-b0290e0991d2,2025-08-14,WH_North,completed,2025-08-14T14:39:29.187794
SO-d08f9e39205c,2025-08-14,WH_North,completed,2025-08-14T14:39:29.187794
SO-50fd70640eb9,2025-08-14,WH_North,completed,2025-08-14T14:39:29.187794
SO-f3fffda3a933,2025-08-14,WH_Midland,completed,2025-08-14T14:39:29.187794
SO-6108b6e5f0b2,2025-08-14,WH_Midland,completed,2025-08-14T14:39:29.187794
SO-e01122c7f99e,2025-08-15,WH_Midland,completed,2025-08-15T14:39:29.187794
SO-28bdbaa46655,2025-08-15,WH_Midland,completed,2025-08-15T14:39:29.187794
SO-09399cab72cd,2025-08-15,WH_North,completed,2025-08-15T14:39:29.187794
SO-0c28f80ae51c,2025-08-15,WH1_South,completed,2025-08-15T14:39:29.187794
SO-6aa2782fac09,2025-08-15,WH_Midland,completed,2025-08-15T14:39:29.187794
SO-70f20353c5a6,2025-08-15,WH_North,completed,2025-08-15T14:39:29.187794
SO-ef68b26161ac,2025-08-15,WH1_South,completed,2025-08-15T14:39:29.187794
SO-80ffc51747dd,2025-08-15,WH1_South,completed,2025-08-15T14:39:29.187794
SO-abe920b07abe,2025-08-15,WH1_South,completed,2025-08-15T14:39:29.187794
SO-8bd3ec45eabb,2025-08-15,WH_Midland,completed,2025-08-15T14:39:29.187794
SO-ea2c9f2c3425,2025-08-15,WH_North,completed,2025-08-15T14:39:29.187794
SO-ddea648b542a,2025-08-15,WH_North,completed,2025-08-15T14:39:29.187794
SO-6cb726122ef2,2025-08-15,WH_North,completed,2025-08-15T14:39:29.187794
SO-94d41405583c,2025-08-15,WH_Midland,completed,2025-08-15T14:39:29.187794
SO-9ae629f86852,2025-08-15,WH1_South,completed,2025-08-15T14:39:29.187794
SO-21beb33454ad,2025-08-15,WH1_South,completed,2025-08-15T14:39:29.187794
SO-4aea5ace1ff5,2025-08-15,WH1_South,completed,2025-08-15T14:39:29.187794
SO-3b0d187219af,2025-08-15,WH_North,completed,2025-08-15T14:39:29.187794
SO-3825c808c991,2025-08-15,WH_Midland,completed,2025-08-15T14:39:29.187794
SO-0d1b5b520bd9,2025-08-15,WH_Midland,completed,2025-08-15T14:39:29.187794
SO-1020be0dac87,2025-08-15,WH_North,completed,2025-08-15T14:39:29.187794
SO-8f23661ec11e,2025-08-15,WH_North,completed,2025-08-15T14:39:29.187794
SO-09c66190996f,2025-08-15,WH_North,completed,2025-08-15T14:39:29.187794
SO-1d0f6450af0b,2025-08-15,WH1_South,completed,2025-08-15T14:39:29.187794
SO-664a9e5f4907,2025-08-15,WH_Midland,completed,2025-08-15T14:39:29.187794
SO-7153d9cd83da,2025-08-15,WH1_South,completed,2025-08-15T14:39:29.187794
SO-2aef33bc7205,2025-08-15,WH_Midland,completed,2025-08-15T14:39:29.187794
SO-63ae7613ce65,2025-08-15,WH_Midland,completed,2025-08-15T14:39:29.187794
SO-727dd1d85e40,2025-08-15,WH_Midland,completed,2025-08-15T14:39:29.187794
SO-3e9eb6c64d9c,2025-08-15,WH_Midland,completed,2025-08-15T14:39:29.187794
SO-06faff2a1942,2025-08-16,WH_Midland,completed,2025-08-16T14:39:29.187794
SO-4a336417b0f6,2025-08-16,WH_Midland,completed,2025-08-16T14:39:29.187794
SO-7cc718f7268d,2025-08-16,WH_North,completed,2025-08-16T14:39:29.187794
SO-fc720090aaa6,2025-08-16,WH1_South,completed,2025-08-16T14:39:29.187794
SO-ceae175faa95,2025-08-16,WH_North,completed,2025-08-16T14:39:29.187794
SO-7cf30b282ad8,2025-08-16,WH1_South,completed,2025-08-16T14:39:29.187794
SO-67f39cdbc4e8,2025-08-16,WH1_South,completed,2025-08-16T14:39:29.187794
SO-06e3a3642f82,2025-08-16,WH_Midland,completed,2025-08-16T14:39:29.187794
SO-bc81f7ddee62,2025-08-16,WH_Midland,completed,2025-08-16T14:39:29.187794
SO-cb7302c9be45,2025-08-16,WH_North,completed,2025-08-16T14:39:29.187794
SO-61af275a8e4f,2025-08-16,WH_North,completed,2025-08-16T14:39:29.187794
SO-5998d085edee,2025-08-16,WH1_South,completed,2025-08-16T14:39:29.187794
SO-0148799c2318,2025-08-16,WH1_South,completed,2025-08-16T14:39:29.187794
SO-71ec4e6fdb53,2025-08-16,WH_North,completed,2025-08-16T14:39:29.187794
SO-a197842ea951,2025-08-16,WH1_South,completed,2025-08-16T14:39:29.187794
SO-26ed22df6837,2025-08-16,WH_Midland,completed,2025-08-16T14:39:29.187794
SO-2333fa9441bd,2025-08-16,WH1_South,completed,2025-08-16T14:39:29.187794
SO-eed51f966340,2025-08-16,WH1_South,completed,2025-08-16T14:39:29.187794
SO-5f46848d2620,2025-08-16,WH_Midland,completed,2025-08-16T14:39:29.187794
SO-000dc83c8e82,2025-08-16,WH1_South,completed,2025-08-16T14:39:29.187794
SO-ec1cddbde5e4,2025-08-17,WH_Midland,completed,2025-08-17T14:39:29.187794
SO-135b1842b64f,2025-08-17,WH_Midland,completed,2025-08-17T14:39:29.187794
SO-6d50957ea173,2025-08-17,WH_North,completed,2025-08-17T14:39:29.187794
SO-9bfae381d55b,2025-08-17,WH_North,completed,2025-08-17T14:39:29.187794
SO-a41b00380f45,2025-08-17,WH_North,completed,2025-08-17T14:39:29.187794
SO-0ee858299bd0,2025-08-17,WH_Midland,completed,2025-08-17T14:39:29.187794
SO-ca9421990a7b,2025-08-17,WH_Midland,completed,2025-08-17T14:39:29.187794
SO-ed6bf173905e,2025-08-17,WH_Midland,completed,2025-08-17T14:39:29.187794
SO-8b63ff3f66af,2025-08-17,WH1_South,completed,2025-08-17T14:39:29.187794
SO-6efbdb743bd2,2025-08-17,WH_North,completed,2025-08-17T14:39:29.187794
SO-815d0153eba9,2025-08-17,WH_North,completed,2025-08-17T14:39:29.187794
SO-c0203259d8e0,2025-08-17,WH1_South,completed,2025-08-17T14:39:29.187794
SO-bd76db5b3364,2025-08-17,WH1_South,completed,2025-08-17T14:39:29.187794
SO-ad409a0abf50,2025-08-17,WH1_South,completed,2025-08-17T14:39:29.187794
SO-b296cda81d51,2025-08-17,WH_North,completed,2025-08-17T14:39:29.187794
SO-3a33bab82020,2025-08-17,WH_Midland,completed,2025-08-17T14:39:29.187794
SO-819ad8e48097,2025-08-17,WH1_South,completed,2025-08-17T14:39:29.187794
SO-f14769d45440,2025-08-17,WH_North,completed,2025-08-17T14:39:29.187794
SO-175813d87f06,2025-08-17,WH_Midland,completed,2025-08-17T14:39:29.187794
SO-c267addf981f,2025-08-17,WH_Midland,completed,2025-08-17T14:39:29.187794
SO-9b1ccecb7d07,2025-08-17,WH_Midland,completed,2025-08-17T14:39:29.187794
SO-1a7044b6427a,2025-08-17,WH_Midland,completed,2025-08-17T14:39:29.187794
SO-7206c7abe1e4,2025-08-17,WH1_South,completed,2025-08-17T14:39:29.187794
SO-01f0829668cf,2025-08-17,WH_North,completed,2025-08-17T14:39:29.187794
SO-19fef8874c36,2025-08-17,WH1_South,completed,2025-08-17T14:39:29.187794
SO-f939ef452f35,2025-08-17,WH_North,completed,2025-08-17T14:39:29.187794
SO-27d7a0730356,2025-08-17,WH_North,completed,2025-08-17T14:39:29.187794
SO-c15412c1e040,2025-08-17,WH1_South,completed,2025-08-17T14:39:29.187794
SO-41ffa978dda5,2025-08-17,WH1_South,completed,2025-08-17T14:39:29.187794
SO-7c5e093086f1,2025-08-17,WH1_South,completed,2025-08-17T14:39:29.187794
SO-a6c979932875,2025-08-17,WH_North,completed,2025-08-17T14:39:29.187794
SO-3c4bbb4ffc7a,2025-08-17,WH1_South,completed,2025-08-17T14:39:29.187794
SO-582e00e41aaf,2025-08-17,WH_North,completed,2025-08-17T14:39:29.187794
SO-2de5c8041959,2025-08-17,WH_North,completed,2025-08-17T14:39:29.187794
SO-d980f9f4beef,2025-08-17,WH1_South,completed,2025-08-17T14:39:29.187794
SO-20eb4d5e3b6c,2025-08-17,WH_North,completed,2025-08-17T14:39:29.187794
SO-70703472d432,2025-08-17,WH1_South,completed,2025-08-17T14:39:29.187794
SO-b9b4eee7ee72,2025-08-17,WH_North,completed,2025-08-17T14:39:29.187794
SO-2c30518c4e3d,2025-08-17,WH1_South,completed,2025-08-17T14:39:29.187794
SO-b527a44df0ce,2025-08-17,WH_North,completed,2025-08-17T14:39:29.187794
SO-9b7f9d5bc548,2025-08-18,WH_North,completed,2025-08-18T14:39:29.187794
SO-499e47b9d3e5,2025-08-18,WH_Midland,completed,2025-08-18T14:39:29.187794
SO-3bf3b16a463f,2025-08-18,WH1_South,completed,2025-08-18T14:39:29.187794
SO-fbc590829940,2025-08-18,WH_North,completed,2025-08-18T14:39:29.187794
SO-65d410ed4374,2025-08-18,WH_North,completed,2025-08-18T14:39:29.187794
SO-cebfd9d0ed5d,2025-08-18,WH_North,completed,2025-08-18T14:39:29.187794
SO-6f07b976d5af,2025-08-18,WH_Midland,completed,2025-08-18T14:39:29.187794
SO-46b466710cd4,2025-08-18,WH1_South,completed,2025-08-18T14:39:29.187794
SO-568b02d1b392,2025-08-18,WH1_South,completed,2025-08-18T14:39:29.187794
SO-f406b87efffd,2025-08-18,WH_Midland,completed,2025-08-18T14:39:29.187794
SO-0c6834929c84,2025-08-18,WH_Midland,completed,2025-08-18T14:39:29.187794
SO-91d562319ad2,2025-08-18,WH1_South,completed,2025-08-18T14:39:29.187794
SO-e74c0c515a44,2025-08-18,WH_Midland,completed,2025-08-18T14:39:29.187794
SO-51e97b3d3420,2025-08-18,WH_North,completed,2025-08-18T14:39:29.187794
SO-6861df6ee206,2025-08-18,WH1_South,completed,2025-08-18T14:39:29.187794
SO-38b49d5ded0c,2025-08-18,WH1_South,completed,2025-08-18T14:39:29.187794
SO-de7e4109bf3f,2025-08-18,WH_North,completed,2025-08-18T14:39:29.187794
SO-86977ccd1aca,2025-08-18,WH_North,completed,2025-08-18T14:39:29.187794
SO-1bc942da2e19,2025-08-18,WH1_South,completed,2025-08-18T14:39:29.187794
SO-4b98412722c1,2025-08-18,WH_North,completed,2025-08-18T14:39:29.187794
SO-eb0ff7de69e7,2025-08-18,WH_Midland,completed,2025-08-18T14:39:29.187794
SO-c4a387dd30bf,2025-08-18,WH_North,completed,2025-08-18T14:39:29.187794
SO-f96c538328ca,2025-08-18,WH_Midland,completed,2025-08-18T14:39:29.187794
SO-b153576b44ed,2025-08-18,WH_North,completed,2025-08-18T14:39:29.187794
SO-11290a6b40bb,2025-08-18,WH1_South,completed,2025-08-18T14:39:29.187794
SO-3f4699ca7bbe,2025-08-18,WH_Midland,completed,2025-08-18T14:39:29.187794
SO-f0ab8839667d,2025-08-18,WH1_South,completed,2025-08-18T14:39:29.187794
SO-41c1c2c9d9b4,2025-08-18,WH1_South,completed,2025-08-18T14:39:29.187794
SO-c84b517cd7b5,2025-08-18,WH_Midland,completed,2025-08-18T14:39:29.187794
SO-7a62419e10dd,2025-08-18,WH_Midland,completed,2025-08-18T14:39:29.187794
SO-abfc9ea857e0,2025-08-18,WH1_South,completed,2025-08-18T14:39:29.187794
SO-e96a25d9060b,2025-08-18,WH_Midland,completed,2025-08-18T14:39:29.187794
SO-2fb2c08d1e3c,2025-08-18,WH_North,completed,2025-08-18T14:39:29.187794
SO-5c08d8940e3a,2025-08-18,WH_North,completed,2025-08-18T14:39:29.187794
SO-b127a202dbdb,2025-08-18,WH_North,completed,2025-08-18T14:39:29.187794
SO-e8720871f6e4,2025-08-18,WH_North,completed,2025-08-18T14:39:29.187794
SO-755f030f5890,2025-08-18,WH_North,completed,2025-08-18T14:39:29.187794
SO-d890b177a8f3,2025-08-18,WH_North,completed,2025-08-18T14:39:29.187794
SO-f22a0e582373,2025-08-18,WH_Midland,completed,2025-08-18T14:39:29.187794
SO-0abee7bea09c,2025-08-18,WH1_South,completed,2025-08-18T14:39:29.187794
SO-790d437ba34c,2025-08-18,WH1_South,completed,2025-08-18T14:39:29.187794
SO-8647a9fdd1dc,2025-08-18,WH_North,completed,2025-08-18T14:39:29.187794
SO-c5be7a293ada,2025-08-18,WH_Midland,completed,2025-08-18T14:39:29.187794
SO-68c463fc1f0d,2025-08-18,WH_North,completed,2025-08-18T14:39:29.187794
SO-15e4edbb4a01,2025-08-18,WH_North,completed,2025-08-18T14:39:29.187794
SO-d437fbc62f5b,2025-08-18,WH_North,completed,2025-08-18T14:39:29.187794
SO-bc250c7d7a5e,2025-08-19,WH_North,completed,2025-08-19T14:39:29.187794
SO-410d2ad19a93,2025-08-19,WH_Midland,completed,2025-08-19T14:39:29.187794
SO-e91472c862dc,2025-08-19,WH_Midland,completed,2025-08-19T14:39:29.187794
SO-ee76446b0bdf,2025-08-19,WH1_South,completed,2025-08-19T14:39:29.187794
SO-9ceda603c4fe,2025-08-19,WH_Midland,completed,2025-08-19T14:39:29.187794
SO-a7f26267a4ea,2025-08-19,WH_North,completed,2025-08-19T14:39:29.187794
SO-266d25fe45c2,2025-08-19,WH_Midland,completed,2025-08-19T14:39:29.187794
SO-91dea9164b96,2025-08-19,WH1_South,completed,2025-08-19T14:39:29.187794
SO-ea13a094767d,2025-08-19,WH_Midland,completed,2025-08-19T14:39:29.187794
SO-6d969018e6bd,2025-08-19,WH1_South,completed,2025-08-19T14:39:29.187794
SO-fa9d057a55b4,2025-08-19,WH_Midland,completed,2025-08-19T14:39:29.187794
SO-e2b861e36a66,2025-08-19,WH_Midland,completed,2025-08-19T14:39:29.187794
SO-c6ec8b0e9f03,2025-08-19,WH1_South,completed,2025-08-19T14:39:29.187794
SO-babfec4ee404,2025-08-19,WH_Midland,completed,2025-08-19T14:39:29.187794
SO-70ab8a30bc81,2025-08-19,WH_North,completed,2025-08-19T14:39:29.187794
SO-a65ccd9379da,2025-08-19,WH_Midland,completed,2025-08-19T14:39:29.187794
SO-a6c3f555499b,2025-08-19,WH_Midland,completed,2025-08-19T14:39:29.187794
SO-b1fc26b962de,2025-08-19,WH_Midland,completed,2025-08-19T14:39:29.187794
SO-52ee2c897d5e,2025-08-19,WH_Midland,completed,2025-08-19T14:39:29.187794
SO-093acbbb2d90,2025-08-19,WH_Midland,completed,2025-08-19T14:39:29.187794
SO-aaa072eeb895,2025-08-19,WH_Midland,completed,2025-08-19T14:39:29.187794
SO-9eb64f4fbc40,2025-08-20,WH_Midland,completed,2025-08-20T14:39:29.187794
SO-61b294e38744,2025-08-20,WH1_South,completed,2025-08-20T14:39:29.187794
SO-40037102e759,2025-08-20,WH_Midland,completed,2025-08-20T14:39:29.187794
SO-f7f14fe8299f,2025-08-20,WH1_South,completed,2025-08-20T14:39:29.187794
SO-8933b7842ed7,2025-08-20,WH1_South,completed,2025-08-20T14:39:29.187794
SO-ad5e1ed47154,2025-08-20,WH_North,completed,2025-08-20T14:39:29.187794
SO-5c1ad9d56999,2025-08-20,WH_Midland,completed,2025-08-20T14:39:29.187794
SO-d6506f625f0c,2025-08-20,WH_Midland,completed,2025-08-20T14:39:29.187794
SO-c0a7c6a76308,2025-08-20,WH1_South,completed,2025-08-20T14:39:29.187794
SO-28e902032dff,2025-08-20,WH_Midland,completed,2025-08-20T14:39:29.187794
SO-223ae5777d84,2025-08-20,WH_North,completed,2025-08-20T14:39:29.187794
SO-3771db2710de,2025-08-20,WH_North,completed,2025-08-20T14:39:29.187794
SO-7afa7efaa918,2025-08-20,WH_North,completed,2025-08-20T14:39:29.187794
SO-b9342ec94f1d,2025-08-20,WH_Midland,completed,2025-08-20T14:39:29.187794
